lookup_key	entry_type	article	nom_sg	gen_sg	gen_sg_ending	lsj_headword	display_entry	parent_key	occurrence_count	dataset_keys	status	notes
μέρος	ingredient	τό	μέρος	μέρους	-ους	μέρος	τό μέρος, -ους		1	dioscorides_book1_perfumes_resins	curated	
μῆλον	ingredient	τό	μῆλον	μήλου	-ου	μῆλον	τό μῆλον, -ου		6	aetius_book16_myrepsika; aetius_book1_oils; dioscorides_book1_perfumes_resins; paul_book7_perfumes	curated	
μόλυβδος	ingredient	ὁ	μόλυβδος	μολύβδου	-ου	μόλυβδος	ὁ μόλυβδος, -ου		1	aetius_book16_myrepsika	curated	
μόσχος	ingredient	ὁ	μόσχος	μόσχου	-ου	μόσχος	ὁ μόσχος, -ου		15	aetius_book16_myrepsika; aetius_book1_oils	curated	
μυελός	ingredient	ὁ	μυελός	μυελοῦ	-οῦ	μυελός	ὁ μυελός, -οῦ		5	aetius_book16_myrepsika; dioscorides_book1_perfumes_resins; dioscorides_book2_fats; paul_book7_perfumes	curated	
μυριστικός	named_subtype	τό	μυριστικόν	μυριστικοῦ	-οῦ	μυριστικός	τό μυριστικόν, -οῦ	κάρυον	1	aetius_book1_oils	curated	
μυροβαλάνινον	named_subtype	τό	μυροβαλάνινον	μυροβαλανίνου	-ου	μυροβαλάνινος	τό μυροβαλάνινον, -ου	ἔλαιον	1	aetius_book1_oils	needs_review	
μυροβάλανον	ingredient	τό	μυροβάλανον	μυροβαλάνου	-ου	μυροβάλανον	τό μυροβάλανον, -ου		2	aetius_book1_oils	needs_review	
μύρον	ingredient	τό	μύρον	μύρου	-ου	μύρον	τό μύρον, -ου		8	aetius_book16_myrepsika; aetius_book1_oils; dioscorides_book1_perfumes_resins	curated	
μυρσίνη	ingredient	ἡ	μυρσίνη	μυρσίνης	-ης	μυρσίνη	ἡ μυρσίνη, -ης		9	aetius_book1_oils; dioscorides_book1_perfumes_resins; dioscorides_book2_fats; paul_book7_perfumes	curated	
ναρδῖνον	named_subtype	τό	ναρδῖνον	ναρδίνου	-ου	νάρδινος	τό ναρδῖνον, -ου	ἔλαιον	3	aetius_book16_myrepsika; paul_book7_perfumes	curated	
νάρδος	ingredient	ἡ	νάρδος	νάρδου	-ου	νάρδος	ἡ νάρδος, -ου		16	aetius_book16_myrepsika; aetius_book1_oils; dioscorides_book1_perfumes_resins; dioscorides_book2_fats; paul_book7_perfumes	curated	
ναρδόσταχυς	ingredient	ὁ	ναρδόσταχυς	ναρδοστάχυος	-υος	ναρδόσταχυς	ὁ ναρδόσταχυς, -υος		34	aetius_book16_myrepsika; aetius_book1_oils; paul_book7_perfumes	curated	
νάρκισσος	ingredient	ὁ	νάρκισσος	ναρκίσσου	-ου	νάρκισσος	ὁ νάρκισσος, -ου		2	aetius_book1_oils; dioscorides_book1_perfumes_resins	curated	
ξανθοκάρυον	ingredient	τό	ξανθοκάρυον	ξανθοκαρύου	-ου	ξανθοκάρυον	τό ξανθοκάρυον, -ου		2	aetius_book1_oils	needs_review	
ξηροκαρυόφυλλον	ingredient	τό	ξηροκαρυόφυλλον	ξηροκαρυοφύλλου	-ου	ξηροκαρυόφυλλον	τό ξηροκαρυόφυλλον, -ου		1	aetius_book1_oils	curated	
ξυλάλοη	ingredient	ἡ	ξυλάλοη	ξυλαλόης	-ης	ξυλάλοη	ἡ ξυλάλοη, -ης		2	aetius_book1_oils	needs_review	
ξυλοβάλσαμον	ingredient	τό	ξυλοβάλσαμον	ξυλοβαλσάμου	-ου	ξυλοβάλσαμον	τό ξυλοβάλσαμον, -ου		20	aetius_book1_oils; dioscorides_book1_perfumes_resins; dioscorides_book2_fats; paul_book7_perfumes	curated	
ξυλοκαρυόφυλλον	ingredient	τό	ξυλοκαρυόφυλλον	ξυλοκαρυοφύλλου	-ου	ξυλοκαρυόφυλλον	τό ξυλοκαρυόφυλλον, -ου		3	aetius_book16_myrepsika; aetius_book1_oils	curated	
ξυλοκασία	ingredient	ἡ	ξυλοκασία	ξυλοκασίας	-ας	ξυλοκασία	ἡ ξυλοκασία, -ας		6	aetius_book16_myrepsika; aetius_book1_oils; paul_book7_perfumes	curated	
ξυλομαστίχη	ingredient	ἡ	ξυλομαστίχη	ξυλομαστίχης	-ης	ξυλομαστίχη	ἡ ξυλομαστίχη, -ης		1	paul_book7_perfumes	curated	
οἰνάνθη	ingredient	ἡ	οἰνάνθη	οἰνάνθης	-ης	οἰνάνθη	ἡ οἰνάνθη, -ης		2	aetius_book1_oils; dioscorides_book1_perfumes_resins	curated	
οἶνος	ingredient	ὁ	οἶνος	οἴνου	-ου	οἶνος	ὁ οἶνος, -ου		44	aetius_book16_myrepsika; aetius_book1_oils; dioscorides_book1_perfumes_resins; dioscorides_book2_fats; paul_book7_perfumes	curated	
οἴσυπος	ingredient	ὁ	οἴσυπος	οἰσύπου	-ου	οἴσυπος	ὁ οἴσυπος, -ου		4	aetius_book16_myrepsika; dioscorides_book2_fats; paul_book7_perfumes	curated	
ὄμβριος	named_subtype	τό	ὄμβριον	ὀμβρίου	-ου	ὄμβριος	τό ὄμβριον, -ου	ὕδωρ	2	dioscorides_book1_perfumes_resins; dioscorides_book2_fats	curated	
ὀμέριος	named_subtype	τό	ὀμέριον	ὀμερίου	-ου	ὀμέριος	τό ὀμέριον, -ου	ὕδωρ	1	dioscorides_book1_perfumes_resins	needs_review	
ὀμφάκινον	named_subtype	τό	ὀμφάκινον	ὀμφακίνου	-ου	ὀμφάκινος	τό ὀμφάκινον, -ου	ἔλαιον	28	aetius_book16_myrepsika; aetius_book1_oils; dioscorides_book1_perfumes_resins; paul_book7_perfumes	curated	Substantivized recipe form; LSJ join key is adjectival ὀμφάκινος.
ὄνυξ	ingredient	ὁ	ὄνυξ	ὄνυχος	-υχος	ὄνυξ	ὁ ὄνυξ, -υχος		8	aetius_book16_myrepsika; aetius_book1_oils	curated	
ὄξος	ingredient	τό	ὄξος	ὄξους	-ους	ὄξος	τό ὄξος, -ους		2	aetius_book1_oils; dioscorides_book1_perfumes_resins	curated	
ὄπιον	ingredient	τό	ὄπιον	ὀπίου	-ου	ὄπιον	τό ὄπιον, -ου		1	aetius_book16_myrepsika	curated	
ὀποβάλσαμον	ingredient	τό	ὀποβάλσαμον	ὀποβαλσάμου	-ου	ὀποβάλσαμον	τό ὀποβάλσαμον, -ου		28	aetius_book16_myrepsika; aetius_book1_oils; paul_book7_perfumes	curated	
ὀποπάναξ	ingredient	ὁ	ὀποπάναξ	ὀποπάνακος	-ακος	ὀποπάναξ	ὁ ὀποπάναξ, -ακος		4	aetius_book1_oils; paul_book7_perfumes	curated	
ὀπός	ingredient	ὁ	ὀπός	ὀποῦ	-οῦ	ὀπός	ὁ ὀπός, -οῦ		1	aetius_book1_oils	curated	
ὀρίγανον	ingredient	τό	ὀρίγανον	ὀριγάνου	-ου	ὀρίγανον	τό ὀρίγανον, -ου		1	paul_book7_perfumes	curated	
παλαιός	modifier	ὁ	παλαιός	παλαιοῦ	-οῦ	παλαιός	ὁ παλαιός, -οῦ		11	aetius_book16_myrepsika; aetius_book1_oils; dioscorides_book1_perfumes_resins; dioscorides_book2_fats	needs_review	Generic age modifier; included only where used as a subtype discriminator.
πέπερι	ingredient	τό	πέπερι	πεπέρεως	-εως	πέπερι	τό πέπερι, -εως		9	aetius_book16_myrepsika; aetius_book1_oils; paul_book7_perfumes	curated	
πεπλυμένος	modifier	τό	πεπλυμένον	πεπλυμένου	-ου	πλύνω	τό πεπλυμένον, -ου	ἔλαιον	1	dioscorides_book1_perfumes_resins	needs_review	
πέταλον	ingredient	τό	πέταλον	πετάλου	-ου	πέταλον	τό πέταλον, -ου		6	aetius_book1_oils; dioscorides_book1_perfumes_resins; paul_book7_perfumes	curated	
πήγανον	ingredient	τό	πήγανον	πηγάνου	-ου	πήγανον	τό πήγανον, -ου		4	aetius_book16_myrepsika; dioscorides_book1_perfumes_resins; paul_book7_perfumes	curated	
πίσσα	ingredient	ἡ	πίσσα	πίσσης	-ης	πίσσα	ἡ πίσσα, -ης		1	aetius_book16_myrepsika	curated	
πόλιον	ingredient	τό	πόλιον	πολίου	-ου	πόλιον	τό πόλιον, -ου		1	aetius_book1_oils	curated	
πομφόλυξ	ingredient	ἡ	πομφόλυξ	πομφόλυγος	-υγος	πομφόλυξ	ἡ πομφόλυξ, -υγος		1	aetius_book16_myrepsika	curated	
πορφύρα	ingredient	ἡ	πορφύρα	πορφύρας	-ας	πορφύρα	ἡ πορφύρα, -ας		2	aetius_book1_oils; paul_book7_perfumes	needs_review	
πρωτεῖος	named_subtype	ὁ	πρωτεῖος	πρωτείου	-ου	πρωτεῖος	ὁ πρωτεῖος, -ου	multiple	6	aetius_book16_myrepsika; aetius_book1_oils; paul_book7_perfumes	needs_review	
πτισάνη	ingredient	ἡ	πτισάνη	πτισάνης	-ης	πτισάνη	ἡ πτισάνη, -ης		2	dioscorides_book1_perfumes_resins; dioscorides_book2_fats	curated	
ῥάβδος	ingredient	ἡ	ῥάβδος	ῥάβδου	-ου	ῥάβδος	ἡ ῥάβδος, -ου		2	aetius_book1_oils	needs_review	Recipe label has ῥάσδος; verify whether LSJ join should be ῥάβδος.
ῥάκος	ingredient	τό	ῥάκος	ῥάκους	-ους	ῥάκος	τό ῥάκος, -ους		1	aetius_book16_myrepsika	curated	
ῥαφανίς	ingredient	ἡ	ῥαφανίς	ῥαφανίδος	-ίδος	ῥαφανίς	ἡ ῥαφανίς, -ίδος		2	aetius_book1_oils; paul_book7_perfumes	curated	
ῥητίνη	ingredient	ἡ	ῥητίνη	ῥητίνης	-ης	ῥητίνη	ἡ ῥητίνη, -ης		11	aetius_book1_oils; dioscorides_book1_perfumes_resins; paul_book7_perfumes	curated	
ῥίζα	ingredient	ἡ	ῥίζα	ῥίζης	-ης	ῥίζα	ἡ ῥίζα, -ης		4	aetius_book1_oils; dioscorides_book1_perfumes_resins; paul_book7_perfumes	curated	
ῥοδομέλιτον	ingredient	τό	ῥοδομέλιτον	ῥοδομέλιτος	-ιτος	ῥοδομέλιτον	τό ῥοδομέλιτον, -ιτος		1	aetius_book16_myrepsika	needs_review	
ῥόδον	ingredient	τό	ῥόδον	ῥόδου	-ου	ῥόδον	τό ῥόδον, -ου		34	aetius_book16_myrepsika; aetius_book1_oils; dioscorides_book1_perfumes_resins; paul_book7_perfumes	curated	
ῥύπος	ingredient	ὁ	ῥύπος	ῥύπου	-ου	ῥύπος	ὁ ῥύπος, -ου		1	dioscorides_book2_fats	needs_review	
σαλκᾶ	ingredient	τό	σαλκᾶ	σαλκᾶ	indecl.	σαλκᾶ	τό σαλκᾶ, indecl.		4	aetius_book16_myrepsika	needs_review	
σάμψυχον	ingredient	τό	σάμψυχον	σαμψύχου	-ου	σάμψυχον	τό σάμψυχον, -ου		10	aetius_book1_oils; dioscorides_book1_perfumes_resins; dioscorides_book2_fats; paul_book7_perfumes	curated	
σανδαράχη	ingredient	ἡ	σανδαράχη	σανδαράχης	-ης	σανδαράχη	ἡ σανδαράχη, -ης		2	aetius_book16_myrepsika	curated	
σαρκοκόλλα	ingredient	ἡ	σαρκοκόλλα	σαρκοκόλλης	-ης	σαρκοκόλλα	ἡ σαρκοκόλλα, -ης		1	aetius_book16_myrepsika	curated	
σάρξ	ingredient	ἡ	σάρξ	σαρκός	-αρκός	σάρξ	ἡ σάρξ, -αρκός		1	dioscorides_book1_perfumes_resins	curated	
σαρούα	ingredient	ἡ	σαρούα	σαρούας	-ας	σαρούα	ἡ σαρούα, -ας		2	aetius_book16_myrepsika	needs_review	
σειρῶμα	ingredient	τό	σειρῶμα	σειρώματος	-ατος	σειρῶμα	τό σειρῶμα, -ατος		1	aetius_book1_oils	needs_review	
σεμίδαλις	ingredient	ἡ	σεμίδαλις	σεμιδάλεως	-εως	σεμίδαλις	ἡ σεμίδαλις, -εως		1	aetius_book16_myrepsika	curated	
σέσελι	ingredient	τό	σέσελι	σεσέλεως	-εως	σέσελι	τό σέσελι, -εως		1	aetius_book16_myrepsika	curated	
σησάμινον	named_subtype	τό	σησάμινον	σησαμίνου	-ου	σησάμινος	τό σησάμινον, -ου	ἔλαιον	1	aetius_book1_oils	curated	
σῆσαμον	ingredient	τό	σῆσαμον	σησάμου	-ου	σῆσαμον	τό σῆσαμον, -ου		3	aetius_book1_oils; dioscorides_book1_perfumes_resins; paul_book7_perfumes	curated	
σίδιον	ingredient	τό	σίδιον	σιδίου	-ου	σίδιον	τό σίδιον, -ου		1	dioscorides_book1_perfumes_resins	curated	
σίκυος	ingredient	ὁ	σίκυος	σικύου	-ου	σίκυος	ὁ σίκυος, -ου		3	aetius_book1_oils; paul_book7_perfumes	curated	
σίναπι	ingredient	τό	σίναπι	σινάπεως	-εως	σίναπι	τό σίναπι, -εως		1	dioscorides_book1_perfumes_resins	curated	
σκολοπένδριον	ingredient	τό	σκολοπένδριον	σκολοπενδρίου	-ου	σκολοπένδριον	τό σκολοπένδριον, -ου		1	paul_book7_perfumes	curated	
σμύρνα	ingredient	ἡ	σμύρνα	σμύρνης	-ης	σμύρνα	ἡ σμύρνα, -ης		40	aetius_book16_myrepsika; aetius_book1_oils; dioscorides_book1_perfumes_resins; dioscorides_book2_fats; paul_book7_perfumes	curated	
σπάθη	ingredient	ἡ	σπάθη	σπάθης	-ης	σπάθη	ἡ σπάθη, -ης		5	dioscorides_book1_perfumes_resins; paul_book7_perfumes	curated	
σπεκλάριον	ingredient	τό	σπεκλάριον	σπεκλαρίου	-ου	σπεκλάριον	τό σπεκλάριον, -ου		1	aetius_book16_myrepsika	needs_review	
σπέρμα	ingredient	τό	σπέρμα	σπέρματος	-ατος	σπέρμα	τό σπέρμα, -ατος		13	aetius_book16_myrepsika; aetius_book1_oils; dioscorides_book1_perfumes_resins; paul_book7_perfumes	curated	
σπυράθος	ingredient	ὁ	σπυράθος	σπυράθου	-ου	σπυράθος	ὁ σπυράθος, -ου		1	dioscorides_book2_fats	needs_review	
στακτή	ingredient	ἡ	στακτή	στακτῆς	-ῆς	στακτή	ἡ στακτή, -ῆς		6	aetius_book16_myrepsika; aetius_book1_oils	curated	
σταφίς	ingredient	ἡ	σταφίς	σταφίδος	-ίδος	σταφίς	ἡ σταφίς, -ίδος		1	dioscorides_book1_perfumes_resins	curated	
σταφυλή	ingredient	ἡ	σταφυλή	σταφυλῆς	-ῆς	σταφυλή	ἡ σταφυλή, -ῆς		1	dioscorides_book1_perfumes_resins	curated	
στάχυς	ingredient	ὁ	στάχυς	στάχυος	-υος	στάχυς	ὁ στάχυς, -υος		3	aetius_book16_myrepsika; aetius_book1_oils	curated	
στέαρ	ingredient	τό	στέαρ	στέατος	-ατος	στέαρ	τό στέαρ, -ατος		28	aetius_book16_myrepsika; aetius_book1_oils; dioscorides_book1_perfumes_resins; dioscorides_book2_fats; paul_book7_perfumes	curated	
στέμφυλον	ingredient	τό	στέμφυλον	στεμφύλου	-ου	στέμφυλον	τό στέμφυλον, -ου		1	dioscorides_book1_perfumes_resins	curated	
στεφανίσκος	ingredient	ὁ	στεφανίσκος	στεφανίσκου	-ου	στεφανίσκος	ὁ στεφανίσκος, -ου		1	dioscorides_book1_perfumes_resins	needs_review	
στύμμα	ingredient	τό	στύμμα	στύμματος	-ατος	στύμμα	τό στύμμα, -ατος		3	dioscorides_book1_perfumes_resins	needs_review	
στυπτηρία	ingredient	ἡ	στυπτηρία	στυπτηρίας	-ας	στυπτηρία	ἡ στυπτηρία, -ας		1	aetius_book16_myrepsika	curated	
στύραξ	ingredient	ἡ	στύραξ	στύρακος	-ακος	στύραξ	ἡ στύραξ, -ακος		43	aetius_book16_myrepsika; aetius_book1_oils; dioscorides_book1_perfumes_resins; paul_book7_perfumes	curated	
σύριγξ	ingredient	ἡ	σύριγξ	σύριγγος	-ιγγος	σύριγξ	ἡ σύριγξ, -ιγγος		1	paul_book7_perfumes	curated	
σχίνανθος	ingredient	ὁ	σχίνανθος	σχινάνθου	-ου	σχίνανθος	ὁ σχίνανθος, -ου		1	aetius_book1_oils	needs_review	
σχῖνος	ingredient	ἡ	σχῖνος	σχίνου	-ου	σχῖνος	ἡ σχῖνος, -ου		4	aetius_book1_oils; dioscorides_book1_perfumes_resins; paul_book7_perfumes	curated	
σχιστός	named_subtype	ἡ	σχιστή	σχιστῆς	-ῆς	σχιστός	ἡ σχιστή, -ῆς	στυπτηρία	1	aetius_book16_myrepsika	curated	
σχοῖνος	ingredient	ὁ	σχοῖνος	σχοίνου	-ου	σχοῖνος	ὁ σχοῖνος, -ου		22	aetius_book1_oils; dioscorides_book1_perfumes_resins; dioscorides_book2_fats; paul_book7_perfumes	curated	
τάρον	ingredient	τό	τάρον	τάρου	-ου	τάρον	τό τάρον, -ου		1	aetius_book16_myrepsika	needs_review	
τερεβινθίνη	ingredient	ἡ	τερεβινθίνη	τερεβινθίνης	-ης	τερεβινθίνη	ἡ τερεβινθίνη, -ης		5	dioscorides_book1_perfumes_resins; paul_book7_perfumes	curated	
τερέβινθος	ingredient	ἡ	τερέβινθος	τερεβίνθου	-ου	τερέβινθος	ἡ τερέβινθος, -ου		2	aetius_book1_oils	curated	
τέφρα	ingredient	ἡ	τέφρα	τέφρας	-ας	τέφρα	ἡ τέφρα, -ας		1	dioscorides_book2_fats	curated	
τῆλις	ingredient	ἡ	τῆλις	τήλεως	-εως	τῆλις	ἡ τῆλις, -εως		6	aetius_book1_oils; dioscorides_book1_perfumes_resins; paul_book7_perfumes	curated	
τυρός	ingredient	ὁ	τυρός	τυροῦ	-οῦ	τυρός	ὁ τυρός, -οῦ		1	dioscorides_book2_fats	curated	
Τυρρηνικός	named_subtype	ὁ	Τυρρηνικός	Τυρρηνικοῦ	-οῦ	Τυρρηνικός	ὁ Τυρρηνικός, -οῦ	κηρός	2	aetius_book16_myrepsika; dioscorides_book2_fats	needs_review	
ὕδωρ	ingredient	τό	ὕδωρ	ὕδατος	-ατος	ὕδωρ	τό ὕδωρ, -ατος		43	aetius_book16_myrepsika; aetius_book1_oils; dioscorides_book1_perfumes_resins; dioscorides_book2_fats; paul_book7_perfumes	curated	
ὑπερικόν	ingredient	τό	ὑπερικόν	ὑπερικοῦ	-οῦ	ὑπερικόν	τό ὑπερικόν, -οῦ		1	aetius_book1_oils	needs_review	
ὕπνος	ingredient	ὁ	ὕπνος	ὕπνου	-ου	ὕπνος	ὁ ὕπνος, -ου		8	aetius_book16_myrepsika; aetius_book1_oils	needs_review	
ὕσσωπος	ingredient	ἡ	ὕσσωπος	ὑσσώπου	-ου	ὕσσωπος	ἡ ὕσσωπος, -ου		4	aetius_book1_oils; paul_book7_perfumes	curated	
φάρμακον	ingredient	τό	φάρμακον	φαρμάκου	-ου	φάρμακον	τό φάρμακον, -ου		1	paul_book7_perfumes	curated	
φλοιός	ingredient	ὁ	φλοιός	φλοιοῦ	-οῦ	φλοιός	ὁ φλοιός, -οῦ		2	aetius_book16_myrepsika	curated	
φοῖνιξ	ingredient	ὁ	φοῖνιξ	φοίνικος	-ικος	φοῖνιξ	ὁ φοῖνιξ, -ικος		3	dioscorides_book2_fats; paul_book7_perfumes	curated	
φυλλῖνον	named_subtype	τό	φυλλῖνον	φυλλίνου	-ου	φυλλῖνος	τό φυλλῖνον, -ου	μύρον	2	aetius_book16_myrepsika	curated	
φύλλον	ingredient	τό	φύλλον	φύλλου	-ου	φύλλον	τό φύλλον, -ου		59	aetius_book16_myrepsika; aetius_book1_oils; dioscorides_book1_perfumes_resins; paul_book7_perfumes	curated	
χαλβάνη	ingredient	ἡ	χαλβάνη	χαλβάνης	-ης	χαλβάνη	ἡ χαλβάνη, -ης		3	aetius_book1_oils; dioscorides_book1_perfumes_resins; paul_book7_perfumes	curated	
χαμαιλίβανον	ingredient	τό	χαμαιλίβανον	χαμαιλιβάνου	-ου	χαμαιλίβανον	τό χαμαιλίβανον, -ου		1	aetius_book1_oils	needs_review	
χαμαιμήλον	ingredient	τό	χαμαιμήλον	χαμαιμήλου	-ου	χαμαιμήλον	τό χαμαιμήλον, -ου		2	aetius_book1_oils; paul_book7_perfumes	curated	
χόνδρος	ingredient	ὁ	χόνδρος	χόνδρου	-ου	χόνδρος	ὁ χόνδρος, -ου		2	dioscorides_book1_perfumes_resins	curated	
χυλός	ingredient	ὁ	χυλός	χυλοῦ	-οῦ	χυλός	ὁ χυλός, -οῦ		12	aetius_book16_myrepsika; dioscorides_book1_perfumes_resins; dioscorides_book2_fats; paul_book7_perfumes	curated	
χυμάτιον	ingredient	τό	χυμάτιον	χυματίου	-ου	χυμάτιον	τό χυμάτιον, -ου		1	aetius_book16_myrepsika	needs_review	
χυμάτιος	named_subtype	ὁ	χυμάτιος	χυματίου	-ου	χυμάτιος	ὁ χυμάτιος, -ου	στύραξ	1	aetius_book16_myrepsika	needs_review	
ψιμύθιον	ingredient	τό	ψιμύθιον	ψιμυθίου	-ου	ψιμύθιον	τό ψιμύθιον, -ου		1	aetius_book16_myrepsika	curated	
ὤκιμον	ingredient	τό	ὤκιμον	ὠκίμου	-ου	ὤκιμον	τό ὤκιμον, -ου		2	dioscorides_book1_perfumes_resins	curated	
ὠμότριβον	named_subtype	τό	ὠμότριβον	ὠμοτρίβου	-ου	ὠμότριβος	τό ὠμότριβον, -ου	ἔλαιον	1	dioscorides_book1_perfumes_resins	curated	
ᾠόν	ingredient	τό	ᾠόν	ᾠοῦ	-οῦ	ᾠόν	τό ᾠόν, -οῦ		2	aetius_book16_myrepsika; aetius_book1_oils	curated	
